id,laborZET,semester,course,hoursLec,hoursPrac,hoursLab,hoursLecRemote,hoursPracRemote,hoursLabRemote,hoursSelfWork,hoursExam,isExam,isOffset,isDiffOffset,isCourseWork,isCourseProject,planStringId,controlWorks,hoursIKR
2812880,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2089760,0,0
2812881,3,4,2,0,1,0,0,0,0,107,0,false,false,true,false,false,2089737,0,0
2812882,9,8,4,0,2,0,0,0,0,322,0,false,false,true,false,false,2089738,0,0
2812883,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2089735,0,0
2812884,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2089735,0,0
2812885,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2089735,0,0
2812886,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2089735,0,0
2812887,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2089736,0,0
2812888,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2089736,0,0
2812889,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2089736,0,0
2812890,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2089736,0,0
2812891,3,3,2,34,17,17,0,0,0,39,0,false,true,false,false,false,2089762,0,0
2812892,3,8,4,16,8,8,0,0,0,75,0,false,true,false,false,false,2089763,0,0
2812893,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2089769,0,0
2812894,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2089769,0,0
2812895,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2089769,0,0
2812896,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2089769,0,0
2812897,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2089769,0,0
2812898,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2089769,0,0
2812899,2,1,1,0,34,0,0,0,0,37,0,false,true,false,false,false,2089770,0,0
2812900,2,2,1,0,34,0,0,0,0,37,0,false,true,false,false,false,2089770,0,0
2812901,3,5,3,34,34,0,0,0,0,39,0,false,true,false,false,false,2089783,0,0
2812902,2,2,1,8,9,0,0,0,0,54,0,false,false,true,false,false,2096405,0,0
2812903,5,2,1,34,0,34,0,0,0,76,35,true,false,false,false,false,2096413,0,0
2812904,5,2,1,17,34,0,0,0,0,93,35,true,false,false,true,false,2096390,0,0
2812905,3,3,2,34,0,34,0,0,0,39,0,false,false,true,false,false,2096397,0,0
2812906,5,3,2,34,0,34,0,0,0,76,35,true,false,false,false,false,2096398,0,0
2812907,4,1,1,17,0,17,0,0,0,74,35,true,false,false,false,false,2096418,0,0
2812908,10,1,1,49,70,0,0,0,0,236,0,false,false,true,false,false,2096387,0,0
2812909,2,2,1,17,34,0,0,0,0,20,0,false,false,true,false,false,2096387,0,0
2812910,2,1,1,8,9,0,0,0,0,54,0,false,false,true,false,false,2096388,0,0
2812911,2,1,1,8,9,0,0,0,0,54,0,false,false,true,false,false,2096404,0,0
2812912,2,1,1,17,34,0,0,0,0,20,0,false,false,true,false,false,2096391,0,0
2812913,2,2,1,17,34,0,0,0,0,20,0,false,false,true,false,false,2096415,0,0
2812914,2,1,1,8,9,0,0,0,0,54,0,false,false,true,false,false,2096416,0,0
2812915,2,1,1,8,9,0,0,0,0,54,0,false,false,true,false,false,2096417,0,0
2812916,3,3,2,17,0,34,0,0,0,56,0,false,false,true,false,false,2096403,0,0
2812917,3,3,2,17,0,34,0,0,0,56,0,false,false,true,false,false,2096419,0,0
2812918,2,1,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2096406,0,0
2812919,5,1,1,17,34,0,0,0,0,93,35,true,false,false,false,false,2096389,0,0
2812920,4,1,1,17,34,0,0,0,0,92,0,false,false,true,false,false,2096408,0,0
2812921,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2096407,0,0
2812922,5,2,1,34,34,0,0,0,0,111,0,false,false,true,false,false,2096409,0,0
2812923,4,2,1,17,34,0,0,0,0,57,35,true,false,false,false,false,2096410,0,0
2812924,5,3,2,34,17,0,0,0,0,93,35,true,false,false,false,false,2096392,0,0
2812925,4,3,2,17,17,0,0,0,0,74,35,true,false,false,false,false,2096411,0,0
2812926,5,3,2,17,34,0,0,0,0,128,0,false,false,true,false,false,2096412,0,0
2812927,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2096401,0,0
2812928,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2096401,0,0
2812929,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2096401,0,0
2812930,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2096400,0,0
2812931,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2096400,0,0
2812932,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2096400,0,0
2812933,3,1,1,0,1,0,0,0,0,107,0,false,false,true,false,false,2096414,0,0
2812934,3,2,1,0,2,0,0,0,0,106,0,false,false,true,false,false,2096394,0,0
2812935,3,3,2,0,2,0,0,0,0,106,0,false,false,true,false,false,2096394,0,0
2812936,21,4,2,0,2,0,0,0,0,754,0,false,false,true,false,false,2096395,0,0
2812937,4,1,1,56,16,0,0,0,0,36,35,true,false,false,false,false,2096393,0,0
2812938,10,2,1,50,154,0,0,0,0,101,53,true,true,true,false,false,2096393,0,0
2812944,4,4,2,34,0,34,0,0,0,40,35,true,false,false,false,false,2106053,0,0
2812945,4,5,3,34,34,0,0,0,0,40,35,true,false,false,false,false,2106055,0,0
2812946,5,5,3,34,34,0,0,0,0,111,0,false,false,true,false,false,2106073,0,0
2812947,4,5,3,34,17,17,0,0,0,75,0,false,false,true,false,false,2106075,0,0
2812948,5,6,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2106044,0,0
2812949,5,6,3,34,34,17,0,0,0,94,0,false,false,true,false,false,2106047,0,0
2812950,3,6,3,34,17,0,0,0,0,21,35,true,false,false,false,false,2106045,0,0
2812951,4,6,3,34,34,17,0,0,0,21,35,true,false,false,true,false,2106059,0,0
2812952,5,6,3,51,34,0,0,0,0,59,35,true,false,false,false,false,2106076,0,0
2812953,5,7,4,51,0,17,0,0,0,109,0,false,false,true,false,true,2106058,0,0
2812954,5,7,4,34,34,17,0,0,0,57,35,true,false,false,false,true,2106057,0,0
2812955,4,7,4,51,34,0,0,0,0,23,35,true,false,false,false,false,2106077,0,0
2812956,5,7,4,51,17,17,0,0,0,59,35,true,false,false,false,false,2106078,0,0
2812957,5,7,4,17,68,0,0,0,0,94,0,false,false,true,false,false,2106046,0,0
2812958,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2106083,0,0
2812959,4,8,4,32,24,8,0,0,0,79,0,false,false,true,false,false,2106081,0,0
2812960,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2106082,0,0
2812961,0,1,1,0,51,0,0,0,0,21,0,false,false,false,false,false,2106060,0,0
2812962,0,2,1,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2106060,0,0
2812963,0,3,2,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2106060,0,0
2812964,0,4,2,0,51,0,0,0,0,25,0,false,false,false,false,false,2106060,0,0
2812965,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2106062,0,0
2812966,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2106063,0,0
2812967,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2106079,0,0
2812968,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2106080,0,0
2812969,3,1,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2106029,0,0
2812970,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2106030,0,0
2812971,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2106030,0,0
2812972,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2106032,0,0
2812973,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2106032,0,0
2812974,6,3,2,51,51,0,0,0,0,78,35,true,false,false,false,false,2106032,0,0
2812975,5,1,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2106033,0,0
2812976,6,2,1,34,34,34,0,0,0,78,35,true,false,false,false,false,2106033,0,0
2812977,5,3,2,68,17,34,0,0,0,25,35,true,false,false,false,false,2106033,0,0
2812978,4,1,1,34,0,51,0,0,0,23,35,true,false,false,false,false,2106031,0,0
2812979,4,1,1,17,17,17,0,0,0,90,0,false,false,true,true,false,2106034,0,0
2812980,5,2,1,34,17,34,0,0,0,59,35,true,false,false,false,false,2106034,0,0
2812981,3,2,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2106035,0,0
2812982,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2106038,0,0
2812983,4,2,1,34,34,0,0,0,0,73,0,false,false,true,true,false,2106049,0,0
2812984,4,3,2,34,34,0,0,0,0,73,0,false,false,true,true,false,2106036,0,0
2812985,5,3,2,34,34,17,0,0,0,59,35,true,false,false,false,false,2106037,0,0
2812986,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2106050,0,0
2812987,4,4,2,17,34,17,0,0,0,73,0,false,false,true,true,false,2106050,0,0
2812988,4,3,2,34,0,34,0,0,0,75,0,false,false,true,false,false,2106040,0,0
2812989,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2106039,0,0
2812990,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2106051,0,0
2812991,5,4,2,34,51,0,0,0,0,59,35,true,false,false,false,false,2106056,0,0
2812992,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2106052,0,0
2812993,3,4,2,34,17,17,0,0,0,39,0,false,false,true,false,false,2106042,0,0
2812994,5,5,3,51,34,17,0,0,0,40,35,true,false,false,false,true,2106054,0,0
2812995,5,5,3,51,17,17,0,0,0,59,35,true,false,false,false,false,2106072,0,0
2812996,5,5,3,51,34,17,0,0,0,40,35,true,false,false,true,false,2106041,0,0
2812997,4,6,3,34,0,51,0,0,0,58,0,false,false,true,false,false,2106043,0,0
2812998,2,6,3,17,34,0,0,0,0,20,0,false,false,true,false,false,2106084,0,0
2812999,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2106048,0,0
2813000,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2106048,0,0
2813001,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2106086,0,0
2813002,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2106086,0,0
2813003,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2106086,0,0
2813004,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2106086,0,0
2813005,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2106087,0,0
2813006,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2106087,0,0
2813007,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2106087,0,0
2813008,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2106087,0,0
2813009,3,1,1,0,35,0,0,0,0,73,0,false,false,true,false,false,2106067,0,0
2813010,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2106982,0,0
2813011,12,8,4,0,2,0,0,0,0,430,0,false,false,true,false,false,2106068,0,0
2813012,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2106065,0,0
2813013,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2106065,0,0
2813014,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2106065,0,0
2813015,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2106065,0,0
2813016,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2106066,0,0
2813017,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2106066,0,0
2813018,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2106066,0,0
2813019,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2106066,0,0
2813020,3,4,2,17,17,0,0,0,0,73,0,false,true,false,false,false,2106070,0,0
2813021,4,4,2,34,0,34,0,0,0,75,0,false,true,false,false,false,2106071,0,0
2813022,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2106088,0,0
2813023,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2106088,0,0
2813024,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2106088,0,0
2813025,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2106088,0,0
2813026,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2106088,0,0
2813027,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2106088,0,0
2813028,4,4,2,34,0,34,0,0,0,40,35,true,false,false,false,false,2087113,0,0
2813029,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2087111,0,0
2813030,5,4,2,34,51,0,0,0,0,59,35,true,false,false,false,false,2087116,0,0
2813031,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2087112,0,0
2813032,4,5,3,34,34,0,0,0,0,40,35,true,false,false,false,false,2087115,0,0
2813033,5,5,3,34,34,0,0,0,0,111,0,false,false,true,false,false,2087133,0,0
2813034,4,5,3,34,17,17,0,0,0,75,0,false,false,true,false,false,2087135,0,0
2813035,5,5,3,51,34,17,0,0,0,40,35,true,false,false,false,true,2087114,0,0
2813036,5,5,3,51,17,17,0,0,0,59,35,true,false,false,false,false,2087132,0,0
2813037,5,6,3,34,34,17,0,0,0,94,0,false,false,true,false,false,2087107,0,0
2813038,3,6,3,34,17,0,0,0,0,21,35,true,false,false,false,false,2087105,0,0
2813039,4,6,3,34,34,17,0,0,0,21,35,true,false,false,true,false,2087119,0,0
2813040,5,6,3,51,34,0,0,0,0,59,35,true,false,false,false,false,2087136,0,0
2813041,5,7,4,51,0,17,0,0,0,109,0,false,false,true,false,true,2087118,0,0
2813042,5,7,4,34,34,17,0,0,0,57,35,true,false,false,false,true,2087117,0,0
2813043,4,7,4,51,34,0,0,0,0,23,35,true,false,false,false,false,2087137,0,0
2813044,5,7,4,51,17,17,0,0,0,59,35,true,false,false,false,false,2087138,0,0
2813045,5,7,4,17,68,0,0,0,0,94,0,false,false,true,false,false,2087106,0,0
2813046,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2087143,0,0
2813047,4,8,4,32,24,8,0,0,0,79,0,false,false,true,false,false,2087141,0,0
2813048,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2087142,0,0
2813049,0,1,1,0,51,0,0,0,0,21,0,false,false,false,false,false,2087120,0,0
2813050,0,2,1,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2087120,0,0
2813051,0,3,2,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2087120,0,0
2813052,0,4,2,0,51,0,0,0,0,25,0,false,false,false,false,false,2087120,0,0
2813053,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2087122,0,0
2813054,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2087123,0,0
2813055,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2087139,0,0
2813056,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2087140,0,0
2813057,4,1,1,68,34,0,0,0,0,28,0,false,false,true,false,false,2087089,0,0
2813058,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2087090,0,0
2813059,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2087090,0,0
2813060,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2087092,0,0
2813061,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2087092,0,0
2813062,6,3,2,51,51,0,0,0,0,78,35,true,false,false,false,false,2087092,0,0
2813063,5,1,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2087093,0,0
2813064,5,2,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2087093,0,0
2813065,5,3,2,68,17,34,0,0,0,25,35,true,false,false,false,false,2087093,0,0
2813066,4,1,1,34,0,51,0,0,0,23,35,true,false,false,false,false,2087091,0,0
2813067,4,1,1,17,17,17,0,0,0,90,0,false,false,true,true,false,2087094,0,0
2813068,4,2,1,34,51,0,0,0,0,23,35,true,false,false,false,false,2098159,0,0
2813069,3,2,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2087095,0,0
2813070,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2087098,0,0
2813071,4,2,1,17,34,0,0,0,0,90,0,false,false,true,true,false,2087109,0,0
2813072,4,3,2,34,34,0,0,0,0,73,0,false,false,true,true,false,2087096,0,0
2813073,5,3,2,34,34,17,0,0,0,59,35,true,false,false,false,false,2087097,0,0
2813074,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2087110,0,0
2813075,4,4,2,17,34,17,0,0,0,73,0,false,false,true,true,false,2087110,0,0
2813076,4,3,2,34,0,34,0,0,0,75,0,false,false,true,false,false,2087100,0,0
2813077,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2087099,0,0
2813078,3,4,2,34,17,17,0,0,0,39,0,false,false,true,false,false,2087102,0,0
2813079,5,5,3,51,34,17,0,0,0,40,35,true,false,false,true,false,2087101,0,0
2813080,4,6,3,34,0,51,0,0,0,58,0,false,false,true,false,false,2087103,0,0
2813081,2,6,3,17,34,0,0,0,0,20,0,false,false,true,false,false,2087144,0,0
2813082,5,6,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2087104,0,0
2813083,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2087108,0,0
2813084,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2087108,0,0
2813085,2,1,1,18,36,0,0,0,0,15,0,false,false,true,false,false,2098160,0,0
2813086,0,1,1,0,0,0,0,0,0,0,0,false,false,true,false,false,2098161,0,0
2813087,0.5,1,1,4,8,0,0,0,0,5,0,false,false,true,false,false,2100750,0,0
2813088,0.75,1,1,8,14,0,0,0,0,4,0,false,false,true,false,false,2106733,0,0
2813089,0.75,1,1,6,14,0,0,0,0,6,0,false,false,true,false,false,2100752,0,0
2813090,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087146,0,0
2813091,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087146,0,0
2813092,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087146,0,0
2813093,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087146,0,0
2813094,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087147,0,0
2813095,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2087147,0,0
2813096,2,3,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087147,0,0
2813097,2,4,2,0,34,0,0,0,0,37,0,false,false,true,false,false,2087147,0,0
2813098,2,1,1,0,35,0,0,0,0,37,0,false,false,true,false,false,2087127,0,0
2813099,6,7,4,0,2,0,0,0,0,214,0,false,false,true,false,false,2106983,0,0
2813100,12,8,4,0,2,0,0,0,0,430,0,false,false,true,false,false,2087128,0,0
2813101,3,5,3,24,36,0,0,0,0,29,18,false,false,true,false,false,2087125,0,0
2813102,5,6,3,76,32,0,0,0,0,52.75,18,false,true,true,false,false,2087125,0,0
2813103,5,7,4,50,46,0,0,0,0,48,35,true,false,false,false,false,2087125,0,0
2813104,3,8,4,34,26,0,0,0,0,29,18,false,false,true,false,false,2087125,0,0
2813105,5,5,3,58,46,0,0,0,0,57,18,false,false,true,false,false,2087126,0,0
2813106,3,6,3,30,42,0,0,0,0,35.75,0,false,true,false,false,false,2087126,0,0
2813107,5,7,4,46,48,0,0,0,0,50,35,true,false,false,false,false,2087126,0,0
2813108,7,8,4,0,144,0,0,0,0,71.75,35,true,true,false,false,false,2087126,0,0
2813109,3,4,2,17,17,0,0,0,0,73,0,false,true,false,false,false,2087130,0,0
2813110,4,4,2,34,0,34,0,0,0,75,0,false,true,false,false,false,2087131,0,0
2813111,3,1,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2087148,0,0
2813112,3,2,1,0,68,0,0,0,0,39,0,false,true,false,false,false,2087148,0,0
2813113,2,3,2,0,34,0,0,0,0,37,0,false,true,false,false,false,2087148,0,0
2813114,2,4,2,0,17,0,0,0,0,54,0,false,true,false,false,false,2087148,0,0
2813115,3,5,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2087148,0,0
2813116,3,6,3,0,68,0,0,0,0,39,0,false,true,false,false,false,2087148,0,0
2813117,4,4,2,34,0,34,0,0,0,40,35,true,false,false,false,false,2086653,0,0
2813118,4,5,3,34,34,0,0,0,0,40,35,true,false,false,false,false,2086655,0,0
2813119,5,5,3,34,34,0,0,0,0,111,0,false,false,true,false,false,2086673,0,0
2813120,4,5,3,34,17,17,0,0,0,75,0,false,false,true,false,false,2086675,0,0
2813121,5,6,3,34,34,17,0,0,0,57,35,true,false,false,true,false,2086644,0,0
2813122,5,6,3,34,34,17,0,0,0,94,0,false,false,true,false,false,2086647,0,0
2813123,3,6,3,34,17,0,0,0,0,21,35,true,false,false,false,false,2086645,0,0
2813124,4,6,3,34,34,17,0,0,0,21,35,true,false,false,true,false,2086659,0,0
2813125,5,6,3,51,34,0,0,0,0,59,35,true,false,false,false,false,2086676,0,0
2813126,5,7,4,51,0,17,0,0,0,109,0,false,false,true,false,true,2086658,0,0
2813127,5,7,4,34,34,17,0,0,0,57,35,true,false,false,false,true,2086657,0,0
2813128,4,7,4,51,34,0,0,0,0,23,35,true,false,false,false,false,2086677,0,0
2813129,5,7,4,51,17,17,0,0,0,59,35,true,false,false,false,false,2086678,0,0
2813130,5,7,4,17,68,0,0,0,0,94,0,false,false,true,false,false,2086646,0,0
2813131,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2086683,0,0
2813132,4,8,4,32,24,8,0,0,0,79,0,false,false,true,false,false,2086681,0,0
2813133,4,8,4,32,32,0,0,0,0,79,0,false,false,true,false,false,2086682,0,0
2813134,0,1,1,0,51,0,0,0,0,21,0,false,false,false,false,false,2086660,0,0
2813135,0,2,1,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2086660,0,0
2813136,0,3,2,0,68,0,0,0,0,21.75,0,false,true,false,false,false,2086660,0,0
2813137,0,4,2,0,51,0,0,0,0,25,0,false,false,false,false,false,2086660,0,0
2813138,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2086662,0,0
2813139,2,5,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2086663,0,0
2813140,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2086679,0,0
2813141,2,6,3,17,17,0,0,0,0,37,0,false,false,true,false,false,2086680,0,0
2813142,3,1,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2086629,0,0
2813143,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2086630,0,0
2813144,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2086630,0,0
2813145,4,1,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2086632,0,0
2813146,4,2,1,34,34,0,0,0,0,40,35,true,false,false,false,false,2086632,0,0
2813147,6,3,2,51,51,0,0,0,0,78,35,true,false,false,false,false,2086632,0,0
2813148,5,1,1,34,34,34,0,0,0,42,35,true,false,false,false,false,2086633,0,0
2813149,6,2,1,34,34,34,0,0,0,78,35,true,false,false,false,false,2086633,0,0
2813150,5,3,2,68,17,34,0,0,0,25,35,true,false,false,false,false,2086633,0,0
2813151,4,1,1,34,0,51,0,0,0,23,35,true,false,false,false,false,2086631,0,0
2813152,4,1,1,17,17,17,0,0,0,90,0,false,false,true,true,false,2086634,0,0
2813153,5,2,1,34,17,34,0,0,0,59,35,true,false,false,false,false,2086634,0,0
2813154,3,2,1,34,34,0,0,0,0,39,0,false,false,true,false,false,2086635,0,0
2813155,2,2,1,17,17,0,0,0,0,37,0,false,false,true,false,false,2086638,0,0
2813156,4,2,1,34,34,0,0,0,0,73,0,false,false,true,true,false,2086649,0,0
2813157,4,3,2,34,34,0,0,0,0,73,0,false,false,true,true,false,2086636,0,0
2813158,5,3,2,34,34,17,0,0,0,59,35,true,false,false,false,false,2086637,0,0
2813159,4,3,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2086650,0,0
2813160,4,4,2,17,34,17,0,0,0,73,0,false,false,true,true,false,2086650,0,0
2813161,4,3,2,34,0,34,0,0,0,75,0,false,false,true,false,false,2086640,0,0
2813162,3,4,2,34,17,0,0,0,0,56,0,false,false,true,false,false,2086639,0,0
2813163,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2086651,0,0
2813164,5,4,2,34,51,0,0,0,0,59,35,true,false,false,false,false,2086656,0,0
2813165,4,4,2,34,34,0,0,0,0,40,35,true,false,false,false,false,2086652,0,0
2813166,3,4,2,34,17,17,0,0,0,39,0,false,false,true,false,false,2086642,0,0
2813167,5,5,3,51,34,17,0,0,0,40,35,true,false,false,false,true,2086654,0,0
2813168,5,5,3,51,17,17,0,0,0,59,35,true,false,false,false,false,2086672,0,0
2813169,5,5,3,51,34,17,0,0,0,40,35,true,false,false,true,false,2086641,0,0
2813170,4,6,3,34,0,51,0,0,0,58,0,false,false,true,false,false,2086643,0,0
2813171,2,6,3,17,34,0,0,0,0,20,0,false,false,true,false,false,2086684,0,0
2813172,1,1,1,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2086648,0,0
2813173,1,4,2,0,17,0,0,0,0,18.75,0,false,true,false,false,false,2086648,0,0
2813174,2,1,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2086686,0,0
2813175,2,2,1,0,34,0,0,0,0,37,0,false,false,true,false,false,2086686,0,0
